agency_cd,site_no,datetime,discharge_max,discharge_max_approval,discharge_min,discharge_min_approval,discharge_mean,discharge_mean_approval,gage_height_max,gage_height_max_approval,gage_height_min,gage_height_min-approval,gage_height_mean,gage_height_mean_approval
USGS,2085000,2018-08-16,6.69,A,5.85,A,6.24,A,1.6,A,1.57,A,1.58,A
USGS,2085000,2018-08-17,5.85,A,4.59,A,5.25,A,1.57,A,1.52,A,1.55,A
USGS,2085000,2018-08-18,11.2,A,4.36,A,6.09,A,1.73,A,1.51,A,1.57,A
USGS,2085000,2018-08-19,70.1,A,6.12,A,9.69,A,2.46,A,1.58,A,1.65,A
USGS,2085000,2018-08-20,165.0,A,36.5,A,90.7,A,3.02,A,2.14,A,2.58,A
USGS,2085000,2018-08-21,36.5,A,19.5,A,25.1,A,2.14,A,1.9,A,1.99,A
USGS,2085000,2018-08-22,19.5,A,13.4,A,16.1,A,1.9,A,1.78,A,1.83,A
USGS,2085000,2018-08-23,13.4,A,8.27,A,10.0,A,1.78,A,1.65,A,1.7,A
USGS,2085000,2018-08-24,8.27,A,6.12,A,6.66,A,1.65,A,1.58,A,1.6,A
USGS,2085000,2018-08-25,7.94,A,4.82,A,6.0,A,1.64,A,1.53,A,1.57,A
USGS,2085000,2018-08-26,6.69,A,4.59,A,5.48,A,1.6,A,1.52,A,1.55,A
USGS,2085000,2018-08-27,6.12,A,4.36,A,5.03,A,1.58,A,1.51,A,1.54,A
USGS,2085000,2018-08-28,5.32,A,3.71,A,4.08,A,1.55,A,1.48,A,1.5,A
USGS,2085000,2018-08-29,3.92,A,2.95,A,3.33,A,1.49,A,1.44,A,1.46,A
USGS,2085000,2018-08-30,6.99,A,3.32,A,4.73,A,1.61,A,1.46,A,1.52,A
USGS,2085000,2018-08-31,21.3,A,4.59,A,6.42,A,1.93,A,1.52,A,1.58,A
USGS,2085000,2018-09-01,6.4,A,4.36,A,5.15,A,1.59,A,1.51,A,1.54,A
USGS,2085000,2018-09-02,17.3,A,4.59,A,11.8,A,1.86,A,1.52,A,1.73,A
USGS,2085000,2018-09-03,15.3,A,12.1,A,13.7,A,1.82,A,1.75,A,1.79,A
USGS,2085000,2018-09-04,12.9,A,6.4,A,10.3,A,1.77,A,1.59,A,1.7,A
USGS,2085000,2018-09-05,6.4,A,3.71,A,4.6,A,1.59,A,1.48,A,1.52,A
USGS,2085000,2018-09-06,3.71,A,2.95,A,3.22,A,1.48,A,1.44,A,1.45,A
USGS,2085000,2018-09-07,3.71,A,2.76,A,3.35,A,1.48,A,1.43,A,1.46,A
USGS,2085000,2018-09-08,5.07,A,3.71,A,3.97,A,1.54,A,1.48,A,1.49,A
USGS,2085000,2018-09-09,100.0,A,4.36,A,15.2,A,2.67,A,1.51,A,1.76,A
USGS,2085000,2018-09-10,12.9,A,3.71,A,5.39,A,1.77,A,1.48,A,1.55,A
USGS,2085000,2018-09-11,188.0,A,7.94,A,38.1,A,3.12,A,1.64,A,1.96,A
USGS,2085000,2018-09-12,239.0,A,179.0,A,200.0,A,3.33,A,3.08,A,3.17,A
USGS,2085000,2018-09-13,239.0,A,29.4,A,164.0,A,3.33,A,2.05,A,2.95,A
USGS,2085000,2018-09-14,29.4,A,8.96,A,14.2,A,2.05,A,1.67,A,1.79,A
USGS,2085000,2018-09-15,40.9,A,13.8,A,28.6,A,2.19,A,1.79,A,2.03,A
USGS,2085000,2018-09-16,624.0,A,40.9,A,108.0,A,5.01,A,2.19,A,2.62,A
USGS,2085000,2018-09-17,2890.0,A,624.0,A,1610.0,A,14.86,A,5.01,A,9.73,A
USGS,2085000,2018-09-18,1290.0,A,217.0,A,520.0,A,8.39,A,3.26,A,4.56,A
USGS,2085000,2018-09-19,217.0,A,84.8,A,134.0,A,3.26,A,2.61,A,2.88,A
USGS,2085000,2018-09-20,84.8,A,44.8,A,60.4,A,2.61,A,2.27,A,2.41,A
USGS,2085000,2018-09-21,44.8,A,30.6,A,36.4,A,2.27,A,2.11,A,2.18,A
USGS,2085000,2018-09-22,30.6,A,23.2,A,27.0,A,2.11,A,2.0,A,2.06,A
USGS,2085000,2018-09-23,23.2,A,18.2,A,21.0,A,2.0,A,1.92,A,1.96,A
USGS,2085000,2018-09-24,19.2,A,15.3,A,17.1,A,1.93,A,1.86,A,1.89,A
USGS,2085000,2018-09-25,18.9,A,14.6,A,16.3,A,1.93,A,1.85,A,1.88,A
USGS,2085000,2018-09-26,15.5,A,13.9,A,14.8,A,1.86,A,1.83,A,1.85,A
USGS,2085000,2018-09-27,42.2,A,14.2,A,16.9,A,2.24,A,1.84,A,1.89,A
USGS,2085000,2018-09-28,54.2,A,19.5,A,28.0,A,2.36,A,1.94,A,2.06,A
USGS,2085000,2018-09-29,19.5,A,14.0,A,17.9,A,1.94,A,1.83,A,1.91,A
USGS,2085000,2018-09-30,14.8,A,13.9,A,14.3,A,1.85,A,1.83,A,1.84,A
USGS,2085000,2018-10-01,14.2,A,12.6,A,13.4,A,1.84,A,1.8,A,1.82,A
USGS,2085000,2018-10-02,12.6,A,10.3,A,11.7,A,1.8,A,1.75,A,1.78,A
USGS,2085000,2018-10-03,12.3,A,10.3,A,11.1,A,1.8,A,1.75,A,1.77,A
USGS,2085000,2018-10-04,10.5,A,9.68,A,10.0,A,1.75,A,1.73,A,1.74,A
USGS,2085000,2018-10-05,10.1,A,8.27,A,9.09,A,1.74,A,1.69,A,1.71,A
USGS,2085000,2018-10-06,9.32,A,8.27,A,8.56,A,1.72,A,1.69,A,1.7,A
USGS,2085000,2018-10-07,10.1,A,8.27,A,8.98,A,1.74,A,1.69,A,1.71,A
USGS,2085000,2018-10-08,10.1,A,7.61,A,8.48,A,1.74,A,1.67,A,1.7,A
USGS,2085000,2018-10-09,8.61,A,7.3,A,7.86,A,1.7,A,1.66,A,1.68,A
USGS,2085000,2018-10-10,40.0,A,7.94,A,15.8,A,2.22,A,1.68,A,1.82,A
USGS,2085000,2018-10-11,1590.0,A,35.6,A,558.0,A,9.81,A,2.17,A,4.76,A
USGS,2085000,2018-10-12,1220.0,A,136.0,A,379.0,A,8.02,A,2.91,A,3.96,A
USGS,2085000,2018-10-13,136.0,A,57.0,A,88.5,A,2.91,A,2.39,A,2.62,A
USGS,2085000,2018-10-14,57.0,A,35.6,A,44.8,A,2.39,A,2.17,A,2.27,A
USGS,2085000,2018-10-15,35.6,A,28.6,A,32.2,A,2.17,A,2.08,A,2.13,A
USGS,2085000,2018-10-16,31.6,A,27.2,A,29.1,A,2.12,A,2.06,A,2.09,A
USGS,2085000,2018-10-17,28.6,A,24.5,A,26.7,A,2.08,A,2.02,A,2.05,A
USGS,2085000,2018-10-18,24.5,A,15.8,A,19.8,A,2.02,A,1.87,A,1.94,A
USGS,2085000,2018-10-19,19.0,A,14.3,A,15.5,A,1.93,A,1.84,A,1.87,A
USGS,2085000,2018-10-20,18.4,A,14.8,A,16.3,A,1.92,A,1.85,A,1.88,A
USGS,2085000,2018-10-21,16.3,A,14.3,A,15.3,A,1.88,A,1.84,A,1.86,A
USGS,2085000,2018-10-22,14.3,A,10.8,A,12.4,A,1.84,A,1.76,A,1.8,A
USGS,2085000,2018-10-25,12.9,A,11.6,A,12.3,A,1.81,A,1.78,A,1.8,A
USGS,2085000,2018-10-26,1280.0,A,12.5,A,246.0,A,8.31,A,1.8,A,3.12,A
USGS,2085000,2018-10-27,1280.0,A,198.0,A,518.0,A,8.31,A,3.19,A,4.59,A
USGS,2085000,2018-10-28,198.0,A,95.9,A,135.0,A,3.19,A,2.68,A,2.89,A
USGS,2085000,2018-10-29,99.0,A,55.9,A,70.9,A,2.7,A,2.38,A,2.5,A
USGS,2085000,2018-10-30,55.9,A,46.5,A,50.5,A,2.38,A,2.29,A,2.33,A
USGS,2085000,2018-10-31,46.5,A,33.2,A,40.1,A,2.29,A,2.14,A,2.22,A
USGS,2085000,2018-11-01,33.2,A,30.9,A,32.1,A,2.14,A,2.11,A,2.13,A
USGS,2085000,2018-11-02,35.6,A,31.6,A,33.6,A,2.17,A,2.12,A,2.15,A
USGS,2085000,2018-11-03,34.8,A,31.6,A,32.9,A,2.16,A,2.12,A,2.14,A
USGS,2085000,2018-11-04,31.6,A,28.6,A,30.2,A,2.12,A,2.08,A,2.1,A
USGS,2085000,2018-11-05,1410.0,A,28.6,A,651.0,A,8.96,A,2.08,A,5.19,A
USGS,2085000,2018-11-06,529.0,A,211.0,A,317.0,A,4.49,A,3.24,A,3.63,A
USGS,2085000,2018-11-07,211.0,A,142.0,A,172.0,A,3.24,A,2.94,A,3.08,A
USGS,2085000,2018-11-08,142.0,A,120.0,A,129.0,A,2.94,A,2.82,A,2.87,A
USGS,2085000,2018-11-09,201.0,A,107.0,A,131.0,A,3.2,A,2.75,A,2.87,A
USGS,2085000,2018-11-10,214.0,A,144.0,A,181.0,A,3.25,A,2.95,A,3.12,A
USGS,2085000,2018-11-11,144.0,A,111.0,A,125.0,A,2.95,A,2.77,A,2.85,A
USGS,2085000,2018-11-12,2810.0,P,104.0,P,430.0,P,15.24,P,2.73,P,4.32,P
USGS,2085000,2018-11-13,4160.0,A,1000.0,A,2160.0,A,17.02,A,7.42,A,11.93,A
USGS,2085000,2018-11-14,1000.0,A,760.0,A,855.0,A,7.42,A,5.8,A,6.45,A
USGS,2085000,2018-11-15,1750.0,A,745.0,A,1130.0,A,10.55,A,5.65,A,7.59,A
USGS,2085000,2018-11-16,1210.0,A,261.0,A,685.0,A,7.99,A,3.45,A,5.4,A
USGS,2085000,2018-11-17,261.0,A,144.0,A,191.0,A,3.45,A,2.96,A,3.17,A
USGS,2085000,2018-11-18,144.0,A,109.0,A,122.0,A,2.96,A,2.77,A,2.84,A
USGS,2085000,2018-11-19,109.0,A,87.2,A,95.9,A,2.77,A,2.63,A,2.69,A
USGS,2085000,2018-11-21,77.3,A,64.4,A,68.3,A,2.56,A,2.46,A,2.49,A
USGS,2085000,2018-11-22,64.4,A,59.6,A,62.0,A,2.46,A,2.42,A,2.44,A
USGS,2085000,2018-11-23,63.1,A,56.2,A,59.9,A,2.45,A,2.39,A,2.42,A
USGS,2085000,2018-11-24,558.0,A,47.7,A,230.0,A,4.65,A,2.31,A,3.19,A
USGS,2085000,2018-11-25,447.0,A,157.0,A,244.0,A,4.05,A,3.03,A,3.37,A
USGS,2085000,2018-11-26,157.0,A,113.0,A,131.0,A,3.03,A,2.8,A,2.9,A
USGS,2085000,2018-11-27,113.0,A,92.1,A,102.0,A,2.8,A,2.67,A,2.74,A
USGS,2085000,2018-11-28,92.1,A,75.0,A,83.0,A,2.67,A,2.55,A,2.61,A
USGS,2085000,2018-11-29,78.9,A,64.8,A,70.1,A,2.58,A,2.47,A,2.51,A
USGS,2085000,2018-11-30,80.3,A,78.8,A,79.1,A,2.59,A,2.58,A,2.58,A
USGS,2085000,2018-12-01,91.6,A,74.7,A,80.4,A,2.67,A,2.55,A,2.59,A
USGS,2085000,2018-12-02,116.0,A,91.6,A,107.0,A,2.82,A,2.67,A,2.77,A
USGS,2085000,2018-12-03,104.0,A,86.9,A,95.7,A,2.75,A,2.64,A,2.7,A
USGS,2085000,2018-12-04,86.9,A,74.3,A,82.0,A,2.64,A,2.55,A,2.61,A
USGS,2085000,2018-12-05,74.3,A,66.6,A,71.3,A,2.55,A,2.49,A,2.53,A
USGS,2085000,2018-12-06,66.6,A,60.5,A,63.9,A,2.49,A,2.44,A,2.47,A
USGS,2085000,2018-12-07,62.8,A,58.1,A,60.9,A,2.46,A,2.42,A,2.44,A
USGS,2085000,2018-12-08,61.5,A,58.0,A,59.1,A,2.45,A,2.42,A,2.43,A
USGS,2085000,2018-12-09,142.0,A,58.0,A,87.8,A,2.97,A,2.42,A,2.64,A
USGS,2085000,2018-12-10,291.0,A,142.0,A,243.0,A,3.57,A,2.97,A,3.38,A
USGS,2085000,2018-12-11,243.0,A,182.0,A,200.0,A,3.39,A,3.15,A,3.22,A
USGS,2085000,2018-12-12,191.0,A,148.0,A,167.0,A,3.19,A,3.0,A,3.09,A
USGS,2085000,2018-12-13,253.0,A,146.0,A,160.0,A,3.43,A,2.99,A,3.05,A
USGS,2085000,2018-12-14,1440.0,A,253.0,A,538.0,A,9.12,A,3.43,A,4.69,A
USGS,2085000,2018-12-15,1440.0,A,990.0,A,1210.0,A,9.11,A,6.91,A,7.99,A
USGS,2085000,2018-12-16,990.0,A,495.0,A,677.0,A,6.91,A,4.3,A,5.28,A
USGS,2085000,2018-12-17,495.0,A,193.0,A,341.0,A,4.3,A,3.2,A,3.72,A
USGS,2085000,2018-12-18,195.0,A,127.0,A,152.0,A,3.21,A,2.9,A,3.02,A
USGS,2085000,2018-12-19,127.0,A,106.0,A,114.0,A,2.9,A,2.78,A,2.83,A
USGS,2085000,2018-12-20,959.0,A,98.2,A,199.0,A,6.75,A,2.73,A,3.19,A
USGS,2085000,2018-12-21,1140.0,A,438.0,A,705.0,A,7.67,A,4.03,A,5.41,A
USGS,2085000,2018-12-22,438.0,A,182.0,A,267.0,A,4.03,A,3.16,A,3.48,A
USGS,2085000,2018-12-23,182.0,A,136.0,A,153.0,A,3.16,A,2.95,A,3.03,A
USGS,2085000,2018-12-24,136.0,A,112.0,A,123.0,A,2.95,A,2.82,A,2.88,A
USGS,2085000,2018-12-25,112.0,A,99.0,A,105.0,A,2.82,A,2.74,A,2.78,A
USGS,2085000,2018-12-26,99.0,A,89.7,A,93.8,A,2.74,A,2.68,A,2.71,A
USGS,2085000,2018-12-27,251.0,A,86.7,A,135.0,A,3.43,A,2.66,A,2.9,A
USGS,2085000,2018-12-28,1520.0,A,251.0,A,654.0,A,9.48,A,3.43,A,5.28,A
USGS,2085000,2018-12-29,1290.0,A,451.0,A,698.0,A,8.37,A,4.07,A,5.38,A
USGS,2085000,2018-12-30,451.0,A,162.0,A,289.0,A,4.07,A,3.08,A,3.55,A
USGS,2085000,2018-12-31,250.0,A,153.0,A,188.0,A,3.43,A,3.04,A,3.18,A
USGS,2085000,2019-01-01,234.0,A,155.0,A,186.0,A,3.37,A,3.05,A,3.18,A
USGS,2085000,2019-01-02,155.0,A,123.0,A,136.0,A,3.05,A,2.89,A,2.96,A
USGS,2085000,2019-01-03,329.0,A,125.0,A,225.0,A,3.71,A,2.9,A,3.32,A
USGS,2085000,2019-01-04,448.0,A,189.0,A,254.0,A,4.06,A,3.2,A,3.43,A
USGS,2085000,2019-01-05,453.0,A,207.0,A,321.0,A,4.08,A,3.27,A,3.66,A
USGS,2085000,2019-01-06,207.0,A,145.0,A,169.0,A,3.27,A,3.01,A,3.12,A
USGS,2085000,2019-01-07,145.0,A,117.0,A,127.0,A,3.01,A,2.86,A,2.91,A
USGS,2085000,2019-01-08,117.0,A,107.0,A,111.0,A,2.86,A,2.8,A,2.83,A
USGS,2085000,2019-01-09,160.0,A,100.0,A,121.0,A,3.08,A,2.76,A,2.88,A
USGS,2085000,2019-01-10,160.0,A,149.0,A,153.0,A,3.08,A,3.03,A,3.05,A
USGS,2085000,1919-01-11,151.0,A,79.1,A,127.0,A,3.04,A,2.62,A,2.91,A
USGS,2085000,1919-01-12,80.5,A,75.0,A,78.3,A,2.63,A,2.59,A,2.61,A
USGS,2085000,1919-01-13,1210.0,A,79.0,A,567.0,A,7.99,A,2.62,A,4.88,A
USGS,2085000,1919-01-14,588.0,A,198.0,A,343.0,A,4.81,A,3.24,A,3.77,A
USGS,2085000,1919-01-15,198.0,A,134.0,A,158.0,A,3.24,A,2.96,A,3.07,A
USGS,2085000,1919-01-16,134.0,A,110.0,A,120.0,A,2.96,A,2.83,A,2.88,A
USGS,2085000,1919-01-17,143.0,A,101.0,A,118.0,A,3.01,A,2.77,A,2.87,A
USGS,2085000,1919-01-18,141.0,A,135.0,A,139.0,A,3.0,A,2.97,A,2.99,A
USGS,2085000,1919-01-19,135.0,A,129.0,A,133.0,A,2.97,A,2.94,A,2.96,A
USGS,2085000,1919-01-20,487.0,A,135.0,A,307.0,A,4.26,A,2.97,A,3.63,A
USGS,2085000,1919-01-21,221.0,A,135.0,A,171.0,A,3.33,A,2.97,A,3.13,A
USGS,2085000,1919-01-22,135.0,A,118.0,A,124.0,A,2.97,A,2.88,A,2.91,A
USGS,2085000,1919-01-23,120.0,A,77.6,A,108.0,A,2.89,A,2.62,A,2.82,A
USGS,2085000,1919-01-24,693.0,A,79.0,A,391.0,A,5.38,A,2.63,A,4.0,A
USGS,2085000,1919-01-25,509.0,A,155.0,A,270.0,A,4.38,A,3.07,A,3.49,A
USGS,2085000,1919-01-26,155.0,A,111.0,A,128.0,A,3.07,A,2.84,A,2.93,A
USGS,2085000,1919-01-27,112.0,A,107.0,A,110.0,A,2.85,A,2.82,A,2.84,A
USGS,2085000,1919-01-28,117.0,A,112.0,A,116.0,A,2.88,A,2.85,A,2.87,A
USGS,2085000,1919-01-29,117.0,A,114.0,A,116.0,A,2.88,A,2.86,A,2.87,A
USGS,2085000,1919-01-30,119.0,A,107.0,A,114.0,A,2.89,A,2.82,A,2.87,A
USGS,2085000,1919-01-31,107.0,A,92.3,A,101.0,A,2.82,A,2.73,A,2.78,A
USGS,2085000,1919-02-01,92.3,A,83.4,A,88.1,A,2.73,A,2.67,A,2.7,A
USGS,2085000,1919-02-02,83.4,A,80.5,A,82.8,A,2.67,A,2.65,A,2.67,A
USGS,2085000,1919-02-03,80.5,A,77.7,A,79.8,A,2.65,A,2.63,A,2.65,A
USGS,2085000,1919-02-04,77.7,A,74.9,A,76.7,A,2.63,A,2.61,A,2.62,A
USGS,2085000,1919-02-05,74.9,A,70.9,A,72.4,A,2.61,A,2.58,A,2.59,A
USGS,2085000,1919-02-06,70.9,A,67.0,A,68.9,A,2.58,A,2.55,A,2.57,A
USGS,2085000,1919-02-07,67.0,A,65.6,A,66.5,A,2.55,A,2.54,A,2.55,A
USGS,2085000,1919-02-08,65.6,A,59.6,A,63.4,A,2.54,A,2.49,A,2.52,A
USGS,2085000,1919-02-09,59.6,A,54.0,A,57.0,A,2.49,A,2.44,A,2.47,A
USGS,2085000,1919-02-10,54.0,A,52.8,A,53.6,A,2.44,A,2.43,A,2.44,A
USGS,2085000,1919-02-11,54.9,A,52.7,A,53.8,A,2.45,A,2.43,A,2.44,A
USGS,2085000,1919-02-12,68.8,A,54.8,A,59.4,A,2.57,A,2.45,A,2.49,A
USGS,2085000,1919-02-13,84.8,A,68.8,A,79.5,A,2.69,A,2.57,A,2.65,A
USGS,2085000,1919-02-14,76.4,A,66.1,A,71.3,A,2.63,A,2.55,A,2.59,A
USGS,2085000,1919-02-15,147.0,A,61.2,A,72.0,A,3.05,A,2.51,A,2.59,A
USGS,2085000,1919-02-16,296.0,A,147.0,A,207.0,A,3.62,A,3.05,A,3.29,A
USGS,2085000,1919-02-17,262.0,A,177.0,A,207.0,A,3.5,A,3.18,A,3.29,A
USGS,2085000,1919-02-18,1640.0,A,230.0,A,929.0,A,10.04,A,3.38,A,6.56,A
USGS,2085000,1919-02-19,537.0,A,242.0,A,336.0,A,4.53,A,3.43,A,3.75,A
USGS,2085000,1919-02-20,469.0,A,248.0,A,320.0,A,4.17,A,3.45,A,3.69,A
USGS,2085000,1919-02-21,754.0,A,429.0,A,596.0,A,5.7,A,4.02,A,4.86,A
USGS,2085000,1919-02-22,1040.0,A,513.0,A,763.0,A,7.16,A,4.4,A,5.72,A
USGS,2085000,1919-02-23,2690.0,A,718.0,A,1510.0,A,14.41,A,5.51,A,9.24,A
USGS,2085000,1919-02-24,2260.0,A,798.0,A,1150.0,A,12.82,A,5.93,A,7.67,A
USGS,2085000,1919-02-25,798.0,A,502.0,A,631.0,A,5.93,A,4.34,A,5.04,A
USGS,2085000,1919-02-26,502.0,A,168.0,A,350.0,A,4.34,A,3.15,A,3.77,A
USGS,2085000,1919-02-27,168.0,A,151.0,A,158.0,A,3.15,A,3.08,A,3.11,A
USGS,2085000,1919-02-28,151.0,A,123.0,A,136.0,A,3.08,A,2.94,A,3.01,A
USGS,2085000,1919-03-01,758.0,A,116.0,A,192.0,A,5.72,A,2.9,A,3.22,A
USGS,2085000,1919-03-02,791.0,A,254.0,A,474.0,A,5.89,A,3.48,A,4.34,A
USGS,2085000,1919-03-03,878.0,A,164.0,A,254.0,A,6.34,A,3.14,A,3.5,A
USGS,2085000,1919-03-04,1160.0,A,318.0,A,664.0,A,7.77,A,3.7,A,5.24,A
USGS,2085000,1919-03-05,318.0,A,159.0,A,215.0,A,3.7,A,3.12,A,3.33,A
USGS,2085000,1919-03-06,159.0,A,117.0,A,134.0,A,3.12,A,2.91,A,3.0,A
USGS,2085000,1919-03-07,117.0,A,100.0,A,107.0,A,2.91,A,2.81,A,2.85,A
USGS,2085000,1919-03-08,100.0,A,93.8,A,96.2,A,2.81,A,2.77,A,2.79,A
USGS,2085000,1919-03-09,96.9,A,90.8,A,94.7,A,2.79,A,2.75,A,2.78,A
USGS,2085000,1919-03-10,96.9,A,90.8,A,93.6,A,2.79,A,2.75,A,2.77,A
USGS,2085000,1919-03-11,93.8,A,83.6,A,88.2,A,2.77,A,2.7,A,2.73,A
USGS,2085000,1919-03-12,83.6,A,78.0,A,80.6,A,2.7,A,2.66,A,2.68,A
USGS,2085000,1919-03-13,79.4,A,71.4,A,75.7,A,2.67,A,2.61,A,2.64,A
USGS,2085000,1919-03-14,74.0,A,70.1,A,72.2,A,2.63,A,2.6,A,2.62,A
USGS,2085000,1919-03-15,93.8,A,74.0,A,81.6,A,2.77,A,2.63,A,2.69,A
USGS,2085000,1919-03-16,95.4,A,79.4,A,87.4,A,2.78,A,2.67,A,2.73,A
USGS,2085000,1919-03-17,79.4,A,71.4,A,75.6,A,2.67,A,2.61,A,2.64,A
USGS,2085000,1919-03-18,72.7,A,68.9,A,70.3,A,2.62,A,2.59,A,2.6,A
USGS,2085000,1919-03-19,68.9,A,64.0,A,65.5,A,2.59,A,2.55,A,2.56,A
USGS,2085000,1919-03-20,64.0,A,62.8,A,63.2,A,2.55,A,2.54,A,2.54,A
USGS,2085000,1919-03-21,1750.0,A,64.0,A,787.0,A,10.54,A,2.55,A,5.94,A
USGS,2085000,1919-03-22,660.0,A,214.0,A,409.0,A,5.2,A,3.32,A,4.05,A
USGS,2085000,1919-03-23,214.0,A,129.0,A,160.0,A,3.32,A,2.96,A,3.1,A
USGS,2085000,1919-03-24,129.0,A,110.0,A,119.0,A,2.96,A,2.85,A,2.9,A
USGS,2085000,1919-03-25,131.0,A,105.0,A,110.0,A,2.97,A,2.82,A,2.85,A
USGS,2085000,1919-03-26,143.0,A,117.0,A,132.0,A,3.03,A,2.89,A,2.98,A
USGS,2085000,1919-03-27,117.0,A,105.0,A,109.0,A,2.89,A,2.82,A,2.84,A
USGS,2085000,1919-03-28,105.0,A,100.0,A,102.0,A,2.82,A,2.79,A,2.8,A
USGS,2085000,1919-03-29,102.0,A,100.0,A,100.0,A,2.8,A,2.79,A,2.79,A
USGS,2085000,1919-03-30,103.0,A,96.9,A,100.0,A,2.81,A,2.77,A,2.79,A
USGS,2085000,1919-03-31,98.5,A,95.4,A,97.1,A,2.78,A,2.76,A,2.77,A
USGS,2085000,1919-04-01,95.4,A,90.8,A,92.5,A,2.76,A,2.73,A,2.74,A
USGS,2085000,1919-04-02,103.0,A,90.8,A,95.0,A,2.81,A,2.73,A,2.76,A
USGS,2085000,1919-04-03,103.0,A,96.9,A,101.0,A,2.81,A,2.77,A,2.79,A
USGS,2085000,1919-04-04,96.9,A,90.8,A,93.0,A,2.77,A,2.73,A,2.74,A
USGS,2085000,1919-04-05,190.0,A,89.3,A,112.0,A,3.23,A,2.72,A,2.85,A
USGS,2085000,1919-04-06,190.0,A,139.0,A,168.0,A,3.23,A,3.01,A,3.14,A
USGS,2085000,1919-04-07,139.0,A,113.0,A,123.0,A,3.01,A,2.87,A,2.93,A
USGS,2085000,1919-04-08,964.0,A,106.0,A,218.0,A,6.78,A,2.83,A,3.32,A
USGS,2085000,1919-04-09,976.0,A,357.0,A,701.0,A,6.84,A,3.81,A,5.42,A
USGS,2085000,1919-04-10,357.0,A,161.0,A,232.0,A,3.81,A,3.11,A,3.38,A
USGS,2085000,1919-04-11,161.0,A,137.0,A,149.0,A,3.11,A,3.0,A,3.06,A
USGS,2085000,1919-04-12,3600.0,A,143.0,A,738.0,A,15.83,A,3.03,A,5.49,A
USGS,2085000,1919-04-13,4710.0,A,1460.0,A,2760.0,A,16.98,A,9.19,A,13.45,A
USGS,2085000,1919-04-14,1660.0,A,703.0,A,965.0,A,10.12,A,5.43,A,6.76,A
USGS,2085000,1919-04-15,933.0,A,526.0,A,691.0,A,6.62,A,4.47,A,5.36,A
USGS,2085000,1919-04-16,526.0,A,415.0,A,468.0,A,4.47,A,3.98,A,4.18,A
USGS,2085000,1919-04-17,415.0,A,344.0,A,374.0,A,3.98,A,3.77,A,3.86,A
USGS,2085000,1919-04-18,344.0,A,127.0,A,252.0,A,3.77,A,2.95,A,3.44,A
USGS,2085000,1919-04-19,2600.0,A,122.0,A,694.0,A,14.18,A,2.92,A,5.54,A
USGS,2085000,1919-04-20,2230.0,A,315.0,A,759.0,A,12.7,A,3.68,A,5.69,A
USGS,2085000,1919-04-21,315.0,A,135.0,A,204.0,A,3.68,A,2.99,A,3.28,A
USGS,2085000,1919-04-22,135.0,A,92.3,A,113.0,A,2.99,A,2.74,A,2.87,A
USGS,2085000,1919-04-23,92.3,A,78.0,A,86.6,A,2.74,A,2.64,A,2.7,A
USGS,2085000,1919-04-24,78.0,A,75.3,A,77.2,A,2.64,A,2.62,A,2.63,A
USGS,2085000,1919-04-25,75.3,A,67.6,A,71.9,A,2.62,A,2.56,A,2.59,A
USGS,2085000,1919-04-26,104.0,A,66.5,A,75.7,A,2.82,A,2.55,A,2.62,A
USGS,2085000,1919-04-27,104.0,A,70.4,A,85.8,A,2.82,A,2.58,A,2.69,A
USGS,2085000,1919-04-28,70.5,A,61.6,A,66.6,A,2.58,A,2.51,A,2.55,A
USGS,2085000,1919-04-29,61.7,A,56.8,A,58.5,A,2.51,A,2.47,A,2.48,A
USGS,2085000,1919-04-30,56.9,A,53.1,A,54.4,A,2.47,A,2.43,A,2.45,A
USGS,2085000,1919-05-01,53.4,A,47.5,A,50.3,A,2.44,A,2.31,A,2.37,A
USGS,2085000,1919-05-02,51.6,A,45.6,A,48.3,A,2.35,A,2.29,A,2.32,A
USGS,2085000,1919-05-03,48.5,A,43.6,A,46.0,A,2.32,A,2.27,A,2.29,A
USGS,2085000,1919-05-04,45.6,A,42.7,A,43.5,A,2.29,A,2.26,A,2.27,A
USGS,2085000,1919-05-05,74.0,A,42.7,A,56.6,A,2.54,A,2.26,A,2.39,A
USGS,2085000,1919-05-06,71.4,A,48.5,A,57.5,A,2.52,A,2.32,A,2.4,A
USGS,2085000,1919-05-07,50.6,A,40.0,A,42.9,A,2.34,A,2.23,A,2.26,A
USGS,2085000,1919-05-08,41.8,A,35.6,A,38.1,A,2.25,A,2.18,A,2.21,A
USGS,2085000,1919-05-09,36.5,A,34.0,A,35.0,A,2.19,A,2.16,A,2.17,A
USGS,2085000,1919-05-10,34.0,A,31.6,A,32.9,A,2.16,A,2.13,A,2.15,A
USGS,2085000,1919-05-11,40.0,A,31.6,A,34.3,A,2.23,A,2.13,A,2.16,A
USGS,2085000,1919-05-12,39.1,A,36.5,A,37.8,A,2.22,A,2.19,A,2.21,A
USGS,2085000,1919-05-13,42.7,A,34.8,A,38.6,A,2.26,A,2.17,A,2.21,A
USGS,2085000,1919-05-14,40.0,A,30.9,A,33.8,A,2.23,A,2.12,A,2.16,A
USGS,2085000,1919-05-15,33.2,A,25.8,A,28.0,A,2.15,A,2.05,A,2.08,A
USGS,2085000,1919-05-16,28.6,A,24.5,A,25.9,A,2.09,A,2.03,A,2.05,A
